./data/binaural_audios/001200.wav,./data/frames/001200.mp4,82
./data/binaural_audios/001308.wav,./data/frames/001308.mp4,82
./data/binaural_audios/000075.wav,./data/frames/000075.mp4,82
./data/binaural_audios/001660.wav,./data/frames/001660.mp4,82
./data/binaural_audios/000072.wav,./data/frames/000072.mp4,82
./data/binaural_audios/000554.wav,./data/frames/000554.mp4,82
./data/binaural_audios/001603.wav,./data/frames/001603.mp4,82
./data/binaural_audios/000810.wav,./data/frames/000810.mp4,82
./data/binaural_audios/000635.wav,./data/frames/000635.mp4,82
./data/binaural_audios/001690.wav,./data/frames/001690.mp4,81
./data/binaural_audios/001192.wav,./data/frames/001192.mp4,82
./data/binaural_audios/000577.wav,./data/frames/000577.mp4,82
./data/binaural_audios/000863.wav,./data/frames/000863.mp4,82
./data/binaural_audios/001204.wav,./data/frames/001204.mp4,82
./data/binaural_audios/000524.wav,./data/frames/000524.mp4,82
./data/binaural_audios/001577.wav,./data/frames/001577.mp4,82
./data/binaural_audios/001249.wav,./data/frames/001249.mp4,82
./data/binaural_audios/000950.wav,./data/frames/000950.mp4,82
./data/binaural_audios/001112.wav,./data/frames/001112.mp4,82
./data/binaural_audios/000188.wav,./data/frames/000188.mp4,82
./data/binaural_audios/000589.wav,./data/frames/000589.mp4,82
./data/binaural_audios/000687.wav,./data/frames/000687.mp4,82
./data/binaural_audios/001442.wav,./data/frames/001442.mp4,82
./data/binaural_audios/001236.wav,./data/frames/001236.mp4,81
./data/binaural_audios/000533.wav,./data/frames/000533.mp4,81
./data/binaural_audios/001357.wav,./data/frames/001357.mp4,82
./data/binaural_audios/001330.wav,./data/frames/001330.mp4,81
./data/binaural_audios/000566.wav,./data/frames/000566.mp4,82
./data/binaural_audios/001407.wav,./data/frames/001407.mp4,82
./data/binaural_audios/001795.wav,./data/frames/001795.mp4,82
./data/binaural_audios/001585.wav,./data/frames/001585.mp4,82
./data/binaural_audios/001054.wav,./data/frames/001054.mp4,82
./data/binaural_audios/001695.wav,./data/frames/001695.mp4,82
./data/binaural_audios/000607.wav,./data/frames/000607.mp4,82
./data/binaural_audios/000531.wav,./data/frames/000531.mp4,82
./data/binaural_audios/000235.wav,./data/frames/000235.mp4,82
./data/binaural_audios/001367.wav,./data/frames/001367.mp4,82
./data/binaural_audios/000662.wav,./data/frames/000662.mp4,82
./data/binaural_audios/000931.wav,./data/frames/000931.mp4,82
./data/binaural_audios/000843.wav,./data/frames/000843.mp4,82
./data/binaural_audios/001383.wav,./data/frames/001383.mp4,82
./data/binaural_audios/000683.wav,./data/frames/000683.mp4,82
./data/binaural_audios/001786.wav,./data/frames/001786.mp4,81
./data/binaural_audios/001713.wav,./data/frames/001713.mp4,82
./data/binaural_audios/001785.wav,./data/frames/001785.mp4,82
./data/binaural_audios/001261.wav,./data/frames/001261.mp4,82
./data/binaural_audios/001096.wav,./data/frames/001096.mp4,82
./data/binaural_audios/001449.wav,./data/frames/001449.mp4,82
./data/binaural_audios/001245.wav,./data/frames/001245.mp4,82
./data/binaural_audios/000985.wav,./data/frames/000985.mp4,82
./data/binaural_audios/001277.wav,./data/frames/001277.mp4,82
./data/binaural_audios/001436.wav,./data/frames/001436.mp4,82
./data/binaural_audios/000453.wav,./data/frames/000453.mp4,82
./data/binaural_audios/000050.wav,./data/frames/000050.mp4,81
./data/binaural_audios/000974.wav,./data/frames/000974.mp4,81
./data/binaural_audios/001293.wav,./data/frames/001293.mp4,82
./data/binaural_audios/001305.wav,./data/frames/001305.mp4,82
./data/binaural_audios/001575.wav,./data/frames/001575.mp4,82
./data/binaural_audios/000550.wav,./data/frames/000550.mp4,82
./data/binaural_audios/000972.wav,./data/frames/000972.mp4,82
./data/binaural_audios/000448.wav,./data/frames/000448.mp4,82
./data/binaural_audios/000336.wav,./data/frames/000336.mp4,82
./data/binaural_audios/000918.wav,./data/frames/000918.mp4,82
./data/binaural_audios/000651.wav,./data/frames/000651.mp4,82
./data/binaural_audios/000096.wav,./data/frames/000096.mp4,82
./data/binaural_audios/000404.wav,./data/frames/000404.mp4,82
./data/binaural_audios/000675.wav,./data/frames/000675.mp4,82
./data/binaural_audios/000439.wav,./data/frames/000439.mp4,82
./data/binaural_audios/000562.wav,./data/frames/000562.mp4,81
./data/binaural_audios/000230.wav,./data/frames/000230.mp4,82
./data/binaural_audios/001765.wav,./data/frames/001765.mp4,82
./data/binaural_audios/000811.wav,./data/frames/000811.mp4,82
./data/binaural_audios/001408.wav,./data/frames/001408.mp4,82
./data/binaural_audios/000612.wav,./data/frames/000612.mp4,82
./data/binaural_audios/001196.wav,./data/frames/001196.mp4,82
./data/binaural_audios/000009.wav,./data/frames/000009.mp4,82
./data/binaural_audios/001544.wav,./data/frames/001544.mp4,82
./data/binaural_audios/000731.wav,./data/frames/000731.mp4,82
./data/binaural_audios/001391.wav,./data/frames/001391.mp4,82
./data/binaural_audios/001821.wav,./data/frames/001821.mp4,82
./data/binaural_audios/000132.wav,./data/frames/000132.mp4,82
./data/binaural_audios/000559.wav,./data/frames/000559.mp4,82
./data/binaural_audios/000228.wav,./data/frames/000228.mp4,82
./data/binaural_audios/000227.wav,./data/frames/000227.mp4,81
./data/binaural_audios/000031.wav,./data/frames/000031.mp4,82
./data/binaural_audios/000602.wav,./data/frames/000602.mp4,82
./data/binaural_audios/000631.wav,./data/frames/000631.mp4,82
./data/binaural_audios/001515.wav,./data/frames/001515.mp4,82
./data/binaural_audios/001351.wav,./data/frames/001351.mp4,82
./data/binaural_audios/000742.wav,./data/frames/000742.mp4,82
./data/binaural_audios/001241.wav,./data/frames/001241.mp4,82
./data/binaural_audios/000301.wav,./data/frames/000301.mp4,82
./data/binaural_audios/001648.wav,./data/frames/001648.mp4,82
./data/binaural_audios/001805.wav,./data/frames/001805.mp4,82
./data/binaural_audios/001350.wav,./data/frames/001350.mp4,82
./data/binaural_audios/001368.wav,./data/frames/001368.mp4,82
./data/binaural_audios/000986.wav,./data/frames/000986.mp4,82
./data/binaural_audios/000143.wav,./data/frames/000143.mp4,82
./data/binaural_audios/001024.wav,./data/frames/001024.mp4,82
./data/binaural_audios/000481.wav,./data/frames/000481.mp4,82
./data/binaural_audios/001857.wav,./data/frames/001857.mp4,82
./data/binaural_audios/000699.wav,./data/frames/000699.mp4,82
./data/binaural_audios/001763.wav,./data/frames/001763.mp4,82
./data/binaural_audios/000150.wav,./data/frames/000150.mp4,82
./data/binaural_audios/000753.wav,./data/frames/000753.mp4,82
./data/binaural_audios/001826.wav,./data/frames/001826.mp4,81
./data/binaural_audios/000361.wav,./data/frames/000361.mp4,82
./data/binaural_audios/000953.wav,./data/frames/000953.mp4,82
./data/binaural_audios/000770.wav,./data/frames/000770.mp4,82
./data/binaural_audios/001618.wav,./data/frames/001618.mp4,82
./data/binaural_audios/000468.wav,./data/frames/000468.mp4,82
./data/binaural_audios/000084.wav,./data/frames/000084.mp4,82
./data/binaural_audios/001401.wav,./data/frames/001401.mp4,82
./data/binaural_audios/000906.wav,./data/frames/000906.mp4,82
./data/binaural_audios/000529.wav,./data/frames/000529.mp4,82
./data/binaural_audios/001174.wav,./data/frames/001174.mp4,82
./data/binaural_audios/001158.wav,./data/frames/001158.mp4,82
./data/binaural_audios/000976.wav,./data/frames/000976.mp4,82
./data/binaural_audios/001031.wav,./data/frames/001031.mp4,82
./data/binaural_audios/000600.wav,./data/frames/000600.mp4,82
./data/binaural_audios/001299.wav,./data/frames/001299.mp4,82
./data/binaural_audios/000975.wav,./data/frames/000975.mp4,82
./data/binaural_audios/001486.wav,./data/frames/001486.mp4,82
./data/binaural_audios/001136.wav,./data/frames/001136.mp4,82
./data/binaural_audios/001840.wav,./data/frames/001840.mp4,82
./data/binaural_audios/000777.wav,./data/frames/000777.mp4,82
./data/binaural_audios/000140.wav,./data/frames/000140.mp4,82
./data/binaural_audios/001758.wav,./data/frames/001758.mp4,82
./data/binaural_audios/001590.wav,./data/frames/001590.mp4,82
./data/binaural_audios/000116.wav,./data/frames/000116.mp4,82
./data/binaural_audios/001055.wav,./data/frames/001055.mp4,82
./data/binaural_audios/001493.wav,./data/frames/001493.mp4,82
./data/binaural_audios/001058.wav,./data/frames/001058.mp4,81
./data/binaural_audios/000129.wav,./data/frames/000129.mp4,82
./data/binaural_audios/001723.wav,./data/frames/001723.mp4,82
./data/binaural_audios/001187.wav,./data/frames/001187.mp4,82
./data/binaural_audios/000409.wav,./data/frames/000409.mp4,82
./data/binaural_audios/000802.wav,./data/frames/000802.mp4,82
./data/binaural_audios/001156.wav,./data/frames/001156.mp4,82
./data/binaural_audios/000379.wav,./data/frames/000379.mp4,82
./data/binaural_audios/000684.wav,./data/frames/000684.mp4,82
./data/binaural_audios/001542.wav,./data/frames/001542.mp4,82
./data/binaural_audios/000834.wav,./data/frames/000834.mp4,82
./data/binaural_audios/000428.wav,./data/frames/000428.mp4,82
./data/binaural_audios/000454.wav,./data/frames/000454.mp4,82
./data/binaural_audios/000932.wav,./data/frames/000932.mp4,82
./data/binaural_audios/001646.wav,./data/frames/001646.mp4,82
./data/binaural_audios/001224.wav,./data/frames/001224.mp4,82
./data/binaural_audios/000564.wav,./data/frames/000564.mp4,82
./data/binaural_audios/001480.wav,./data/frames/001480.mp4,82
./data/binaural_audios/001077.wav,./data/frames/001077.mp4,82
./data/binaural_audios/001854.wav,./data/frames/001854.mp4,82
./data/binaural_audios/001410.wav,./data/frames/001410.mp4,82
./data/binaural_audios/001760.wav,./data/frames/001760.mp4,82
./data/binaural_audios/000794.wav,./data/frames/000794.mp4,82
./data/binaural_audios/001162.wav,./data/frames/001162.mp4,82
./data/binaural_audios/000398.wav,./data/frames/000398.mp4,82
./data/binaural_audios/000261.wav,./data/frames/000261.mp4,82
./data/binaural_audios/000208.wav,./data/frames/000208.mp4,82
./data/binaural_audios/001182.wav,./data/frames/001182.mp4,81
./data/binaural_audios/001117.wav,./data/frames/001117.mp4,82
./data/binaural_audios/000305.wav,./data/frames/000305.mp4,82
./data/binaural_audios/001639.wav,./data/frames/001639.mp4,82
./data/binaural_audios/001341.wav,./data/frames/001341.mp4,82
./data/binaural_audios/000710.wav,./data/frames/000710.mp4,82
./data/binaural_audios/001475.wav,./data/frames/001475.mp4,82
./data/binaural_audios/001263.wav,./data/frames/001263.mp4,82
./data/binaural_audios/000135.wav,./data/frames/000135.mp4,82
./data/binaural_audios/001307.wav,./data/frames/001307.mp4,82
./data/binaural_audios/000225.wav,./data/frames/000225.mp4,82
./data/binaural_audios/001014.wav,./data/frames/001014.mp4,82
./data/binaural_audios/000959.wav,./data/frames/000959.mp4,82
./data/binaural_audios/001791.wav,./data/frames/001791.mp4,82
./data/binaural_audios/001234.wav,./data/frames/001234.mp4,82
./data/binaural_audios/001288.wav,./data/frames/001288.mp4,82
./data/binaural_audios/000800.wav,./data/frames/000800.mp4,82
./data/binaural_audios/001377.wav,./data/frames/001377.mp4,82
./data/binaural_audios/001717.wav,./data/frames/001717.mp4,82
./data/binaural_audios/001043.wav,./data/frames/001043.mp4,82
./data/binaural_audios/000668.wav,./data/frames/000668.mp4,82
./data/binaural_audios/000819.wav,./data/frames/000819.mp4,82
./data/binaural_audios/000163.wav,./data/frames/000163.mp4,82
./data/binaural_audios/001226.wav,./data/frames/001226.mp4,82
./data/binaural_audios/001757.wav,./data/frames/001757.mp4,82
./data/binaural_audios/000167.wav,./data/frames/000167.mp4,82
./data/binaural_audios/000641.wav,./data/frames/000641.mp4,82
./data/binaural_audios/001509.wav,./data/frames/001509.mp4,82
./data/binaural_audios/001250.wav,./data/frames/001250.mp4,82
./data/binaural_audios/000650.wav,./data/frames/000650.mp4,82
./data/binaural_audios/001121.wav,./data/frames/001121.mp4,82
./data/binaural_audios/001176.wav,./data/frames/001176.mp4,82
./data/binaural_audios/001056.wav,./data/frames/001056.mp4,82
./data/binaural_audios/000764.wav,./data/frames/000764.mp4,82
./data/binaural_audios/001019.wav,./data/frames/001019.mp4,82
./data/binaural_audios/001422.wav,./data/frames/001422.mp4,82
./data/binaural_audios/001744.wav,./data/frames/001744.mp4,82
./data/binaural_audios/001025.wav,./data/frames/001025.mp4,82
./data/binaural_audios/001417.wav,./data/frames/001417.mp4,82
./data/binaural_audios/001243.wav,./data/frames/001243.mp4,82
./data/binaural_audios/000897.wav,./data/frames/000897.mp4,82
./data/binaural_audios/001052.wav,./data/frames/001052.mp4,81
./data/binaural_audios/001789.wav,./data/frames/001789.mp4,82
./data/binaural_audios/000722.wav,./data/frames/000722.mp4,82
./data/binaural_audios/001233.wav,./data/frames/001233.mp4,82
./data/binaural_audios/001860.wav,./data/frames/001860.mp4,82
./data/binaural_audios/000309.wav,./data/frames/000309.mp4,81
./data/binaural_audios/000998.wav,./data/frames/000998.mp4,82
./data/binaural_audios/000801.wav,./data/frames/000801.mp4,82
./data/binaural_audios/000516.wav,./data/frames/000516.mp4,82
./data/binaural_audios/000159.wav,./data/frames/000159.mp4,82
./data/binaural_audios/000519.wav,./data/frames/000519.mp4,82
./data/binaural_audios/001816.wav,./data/frames/001816.mp4,82
./data/binaural_audios/001767.wav,./data/frames/001767.mp4,82
./data/binaural_audios/000943.wav,./data/frames/000943.mp4,82
./data/binaural_audios/001491.wav,./data/frames/001491.mp4,82
./data/binaural_audios/001588.wav,./data/frames/001588.mp4,82
./data/binaural_audios/001487.wav,./data/frames/001487.mp4,82
./data/binaural_audios/001355.wav,./data/frames/001355.mp4,81
./data/binaural_audios/001742.wav,./data/frames/001742.mp4,82
./data/binaural_audios/001255.wav,./data/frames/001255.mp4,82
./data/binaural_audios/001314.wav,./data/frames/001314.mp4,81
./data/binaural_audios/001818.wav,./data/frames/001818.mp4,82
./data/binaural_audios/001510.wav,./data/frames/001510.mp4,81
./data/binaural_audios/000782.wav,./data/frames/000782.mp4,82
./data/binaural_audios/001003.wav,./data/frames/001003.mp4,82
./data/binaural_audios/001075.wav,./data/frames/001075.mp4,82
./data/binaural_audios/001297.wav,./data/frames/001297.mp4,82
./data/binaural_audios/000233.wav,./data/frames/000233.mp4,82
./data/binaural_audios/001285.wav,./data/frames/001285.mp4,82
./data/binaural_audios/001125.wav,./data/frames/001125.mp4,82
./data/binaural_audios/000945.wav,./data/frames/000945.mp4,82
./data/binaural_audios/000579.wav,./data/frames/000579.mp4,82
./data/binaural_audios/001584.wav,./data/frames/001584.mp4,82
./data/binaural_audios/001328.wav,./data/frames/001328.mp4,82
./data/binaural_audios/000956.wav,./data/frames/000956.mp4,82
./data/binaural_audios/001614.wav,./data/frames/001614.mp4,82
./data/binaural_audios/000674.wav,./data/frames/000674.mp4,82
./data/binaural_audios/001257.wav,./data/frames/001257.mp4,82
./data/binaural_audios/001519.wav,./data/frames/001519.mp4,82
./data/binaural_audios/001194.wav,./data/frames/001194.mp4,82
./data/binaural_audios/000911.wav,./data/frames/000911.mp4,82
./data/binaural_audios/000270.wav,./data/frames/000270.mp4,82
./data/binaural_audios/001108.wav,./data/frames/001108.mp4,81
./data/binaural_audios/000705.wav,./data/frames/000705.mp4,82
./data/binaural_audios/001221.wav,./data/frames/001221.mp4,82
./data/binaural_audios/001139.wav,./data/frames/001139.mp4,82
./data/binaural_audios/001552.wav,./data/frames/001552.mp4,81
./data/binaural_audios/001256.wav,./data/frames/001256.mp4,82
./data/binaural_audios/001060.wav,./data/frames/001060.mp4,82
./data/binaural_audios/001625.wav,./data/frames/001625.mp4,82
./data/binaural_audios/000685.wav,./data/frames/000685.mp4,82
./data/binaural_audios/001835.wav,./data/frames/001835.mp4,81
./data/binaural_audios/000902.wav,./data/frames/000902.mp4,82
./data/binaural_audios/000798.wav,./data/frames/000798.mp4,82
./data/binaural_audios/000999.wav,./data/frames/000999.mp4,82
./data/binaural_audios/000180.wav,./data/frames/000180.mp4,82
./data/binaural_audios/001175.wav,./data/frames/001175.mp4,82
./data/binaural_audios/000231.wav,./data/frames/000231.mp4,81
./data/binaural_audios/000126.wav,./data/frames/000126.mp4,82
./data/binaural_audios/000929.wav,./data/frames/000929.mp4,82
./data/binaural_audios/001362.wav,./data/frames/001362.mp4,82
./data/binaural_audios/000212.wav,./data/frames/000212.mp4,82
./data/binaural_audios/000984.wav,./data/frames/000984.mp4,82
./data/binaural_audios/001296.wav,./data/frames/001296.mp4,82
./data/binaural_audios/001545.wav,./data/frames/001545.mp4,82
./data/binaural_audios/001063.wav,./data/frames/001063.mp4,82
./data/binaural_audios/001089.wav,./data/frames/001089.mp4,82
./data/binaural_audios/000583.wav,./data/frames/000583.mp4,82
./data/binaural_audios/000297.wav,./data/frames/000297.mp4,82
./data/binaural_audios/001689.wav,./data/frames/001689.mp4,82
./data/binaural_audios/000544.wav,./data/frames/000544.mp4,82
./data/binaural_audios/001432.wav,./data/frames/001432.mp4,82
./data/binaural_audios/000380.wav,./data/frames/000380.mp4,82
./data/binaural_audios/000434.wav,./data/frames/000434.mp4,82
./data/binaural_audios/001286.wav,./data/frames/001286.mp4,82
./data/binaural_audios/000058.wav,./data/frames/000058.mp4,82
